"ID"	"capt"	"area"	"d18O"	"dist"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"
"BH-01717"	"BEG"	"NRB"	-7.1753648	120	0.00362333333333333	0.00858333333333333	6.78111111111111e-05	7.38555555555555e-06	0.000140111111111111
"BH-01717"	"BEG"	"NRB"	-7.4178673	160	0.00413222222222222	0.00752777777777778	5.84333333333333e-05	1.11577777777778e-05	9.80666666666667e-05
"BH-01717"	"BEG"	"NRB"	-6.4672575	200	0.00463111111111111	0.00709666666666667	5.10333333333333e-05	1.37666666666667e-05	8.92666666666667e-05
"BH-01717"	"BEG"	"NRB"	-6.3702565	240	0.00419555555555556	0.00735333333333333	4.64111111111111e-05	1.17422222222222e-05	9.59333333333333e-05
"BH-01717"	"BEG"	"NRB"	-5.5942485	280	0.00377666666666667	0.00769444444444444	5.17e-05	8.76444444444444e-06	9.59222222222222e-05
"BH-01717"	"BEG"	"NRB"	-5.0510429	320	0.00339111111111111	0.00742777777777778	4.94777777777778e-05	7.36555555555555e-06	6.01e-05
"BH-01717"	"BEG"	"NRB"	-5.2838453	360	0.00341888888888889	0.00733222222222222	4.20888888888889e-05	6.64777777777778e-06	5.14222222222222e-05
"BH-01717"	"BEG"	"NRB"	-5.3905464	400	0.00322666666666667	0.00618222222222222	3.40555555555556e-05	5.58777777777778e-06	3.27444444444444e-05
"BH-01717"	"BEG"	"NRB"	-5.6233488	440	0.00357444444444444	0.00564777777777778	3.09222222222222e-05	5.69777777777778e-06	1.36777777777778e-05
"BH-01717"	"BEG"	"NRB"	-4.6630389	480	0.00423444444444444	0.00602111111111111	3.06222222222222e-05	7.27555555555556e-06	1.52555555555555e-05
"BH-01717"	"BEG"	"NRB"	-3.9161312	520	0.00334777777777778	0.00585333333333333	3.52333333333333e-05	5.45666666666667e-06	2.24111111111111e-05
"BH-01719"	"SB"	"WRB"	-6.0598533	0	0.00358777777777778	0.00784222222222222	9.83333333333333e-05	5.45222222222222e-06	1.51666666666667e-05
"BH-01719"	"SB"	"WRB"	-5.7591502	39.92492956	0.0034739898989899	0.00774474747474748	9.20217171717172e-05	5.7179797979798e-06	1.1620202020202e-05
"BH-01719"	"SB"	"WRB"	-6.7291602	79.47955712	0.0031920202020202	0.00711414141414141	8.58383838383838e-05	5.47888888888889e-06	1.35494949494949e-05
"BH-01719"	"SB"	"WRB"	-5.642749	119.0378091	0.00314444444444444	0.0068089898989899	8.64666666666667e-05	5.2820202020202e-06	1.40869696969697e-05
"BH-01719"	"SB"	"WRB"	-5.8949516	159.8905876	0.00334121212121212	0.00707343434343434	7.76575757575757e-05	4.83333333333333e-06	1.02976767676768e-05
"BH-01719"	"SB"	"WRB"	-6.321756	198.5170018	0.00316166666666667	0.00727813131313131	7.7249494949495e-05	4.98530303030303e-06	1.53409090909091e-05
"BH-01719"	"SB"	"WRB"	-6.2732555	239.0083681	0.00377252525252525	0.00778313131313131	8.72454545454545e-05	6.23171717171717e-06	2.23717171717172e-05
"BH-01719"	"SB"	"WRB"	-6.5060579	277.9964029	0.00407454545454545	0.00704373737373737	0.000103586363636364	6.6710101010101e-06	2.33530303030303e-05
"BH-01719"	"SB"	"WRB"	-6.5836587	318.4870484	0.0041489898989899	0.00717767676767677	0.000110960606060606	7.98434343434344e-06	2.03949494949495e-05
"BH-01719"	"SB"	"WRB"	-7.8058713	357.1134274	0.00420868686868687	0.00721227272727273	0.000117116161616162	7.99449494949495e-06	1.44747474747475e-05
"BH-01719"	"SB"	"WRB"	-7.3111662	397.966079	0.00389909090909091	0.00715919191919192	0.000104162626262626	6.09474747474748e-06	9.08525252525252e-06
"BH-01719"	"SB"	"WRB"	-6.1762545	436.5924873	0.00414055555555556	0.00725055555555556	9.53111111111111e-05	6.29555555555556e-06	9.95888888888889e-06
"BH-01719"	"SB"	"WRB"	-6.2829556	477.0838501	0.00412545454545454	0.0072510101010101	9.42777777777778e-05	5.73292929292929e-06	1.37061616161616e-05
"BH-01719"	"SB"	"WRB"	-7.0395634	515.7101899	0.00397035353535354	0.0072570202020202	8.26429292929293e-05	4.98974747474748e-06	2.11383838383838e-05
"BH-01719"	"SB"	"WRB"	-6.806761	556.5626649	0.00394393939393939	0.00765070707070707	8.4249494949495e-05	5.52313131313131e-06	2.77666666666667e-05
"BH-01719"	"SB"	"WRB"	-6.70976	595.1890456	0.00365984848484848	0.00758590909090909	7.82661616161616e-05	5.19030303030303e-06	2.14838383838384e-05
"BH-01719"	"SB"	"WRB"	-6.4575574	635.6807375	0.00357131313131313	0.00737181818181818	7.61363636363636e-05	4.58272727272727e-06	1.49838383838384e-05
"BH-01719"	"SB"	"WRB"	-5.4293468	674.6680665	0.00393929292929293	0.00766707070707071	8.74621212121212e-05	4.57328282828283e-06	1.62929292929293e-05
"BH-01719"	"SB"	"WRB"	-4.575738	715.1594228	0.00416292929292929	0.00748232323232323	8.11676767676768e-05	6.18555555555556e-06	1.7030303030303e-05
"BH-01719"	"SB"	"WRB"	-4.6630389	753.7857786	0.00416136363636364	0.00695505050505051	6.4960101010101e-05	6.52883838383838e-06	1.7419696969697e-05
"BH-01719"	"SB"	"WRB"	-4.3235354	794.6382825	0.00376606060606061	0.00746656565656566	7.14666666666667e-05	4.98484848484848e-06	1.47767676767677e-05
"BH-01719"	"SB"	"WRB"	-4.7794401	833.2646638	0.00326277777777778	0.00729575757575758	5.66616161616162e-05	3.17792929292929e-06	9.76050505050505e-06
"BH-01719"	"SB"	"WRB"	-4.2944351	873.7562589	0.00348555555555556	0.00709555555555556	5.30444444444444e-05	3.50333333333333e-06	7.95888888888889e-06
"BH-01722"	"BEG"	"NRB"	-6.2344551	0	0.00475333333333333	0.00685444444444444	4.38111111111111e-05	6.47222222222222e-06	3.24e-05
"BH-01722"	"BEG"	"NRB"	-7.3111662	38.60051813	0.00517888888888889	0.00680185185185185	3.8162962962963e-05	6.91555555555555e-06	2.06481481481481e-05
"BH-01722"	"BEG"	"NRB"	-4.9540419	78.44743463	0.00453222222222222	0.00702185185185185	4.71666666666667e-05	7.57148148148148e-06	3.11851851851852e-05
"BH-01722"	"BEG"	"NRB"	-4.5078373	118.2962383	0.00354666666666667	0.00675	4.99666666666667e-05	6.69222222222222e-06	3.67222222222222e-05
"BH-01722"	"BEG"	"NRB"	-5.0510429	157.8511958	0.00371555555555555	0.00693851851851852	5.30481481481481e-05	6.20962962962963e-06	2.81444444444445e-05
"BH-01722"	"BEG"	"NRB"	-5.0122425	197.4082065	0.00397148148148148	0.00704333333333333	5.78185185185185e-05	6.60666666666667e-06	2.40925925925926e-05
"BH-01722"	"BEG"	"NRB"	-4.187734	237.2551369	0.00418666666666667	0.00689222222222222	5.07222222222222e-05	5.80222222222222e-06	2.79888888888889e-05
"BH-01722"	"BEG"	"NRB"	-4.8473408	277.102869	0.00413444444444444	0.00674481481481481	4.50333333333333e-05	5.93074074074074e-06	2.5062962962963e-05
"BH-01722"	"BEG"	"NRB"	-3.5863278	316.6591227	0.00452962962962963	0.00628333333333333	4.04851851851852e-05	6.05185185185185e-06	1.31488888888889e-05
"BH-01722"	"BEG"	"NRB"	-3.6639286	356.2162265	0.00483666666666667	0.00603666666666667	3.59666666666667e-05	6.21e-06	8.88222222222222e-06
"BH-01731"	"SB"	"WRB"	-7.4178673	0	0.00307333333333333	0.00922555555555555	8.69666666666667e-05	7.14111111111111e-06	0.000124722222222222
"BH-01731"	"SB"	"WRB"	-7.5051682	40.26164428	0.00297044444444444	0.00845855555555556	9.03777777777778e-05	7.44577777777778e-06	0.0001446
"BH-01731"	"SB"	"WRB"	-7.1559646	120.7849328	0.00374688888888889	0.008834	8.28e-05	1.19471111111111e-05	0.000158733333333333
"BH-01731"	"SB"	"WRB"	-7.2335654	161.0465771	0.00495166666666667	0.00858122222222222	6.91522222222222e-05	1.82722222222222e-05	0.000107157777777778
"BH-01731"	"SB"	"WRB"	-6.5836587	201.3082214	0.004896	0.00833266666666667	6.70355555555555e-05	1.53177777777778e-05	5.80933333333333e-05
"BH-01731"	"SB"	"WRB"	-5.2644451	241.5698657	0.00417055555555556	0.00850277777777778	5.94555555555556e-05	1.45611111111111e-05	3.59166666666667e-05
"BH-01731"	"SB"	"WRB"	-5.7785504	281.8315099	0.00422377777777778	0.00758866666666667	4.99488888888889e-05	1.37022222222222e-05	2.56822222222222e-05
"BH-01731"	"SB"	"WRB"	-5.8949516	322.0931542	0.004415	0.00670755555555556	4.30033333333333e-05	1.01211111111111e-05	1.38863333333333e-05
"BH-01731"	"SB"	"WRB"	-5.5069476	362.3547985	0.00399666666666667	0.00684822222222222	3.38622222222222e-05	1.33866666666667e-05	9.16733333333333e-06
"BH-01731"	"SB"	"WRB"	-5.9725524	402.6164428	0.00426433333333333	0.00737177777777778	3.51655555555555e-05	1.59322222222222e-05	7.63577777777777e-06
"BH-01731"	"SB"	"WRB"	-5.2838453	442.8780871	0.00492888888888889	0.00758888888888889	4.75777777777778e-05	1.54e-05	1.606e-05
"BH-01737"	"KB"	"WRB"	-4.5466377	0	0.00452666666666667	0.00778444444444444	4.44777777777778e-05	4.42666666666667e-06	1.80111111111111e-05
"BH-01737"	"KB"	"WRB"	-5.4196467	37.73592453	0.0042284126984127	0.00767761904761905	4.95142857142857e-05	4.57555555555556e-06	2.21968253968254e-05
"BH-01737"	"KB"	"WRB"	-6.1762545	77.17512553	0.00420063492063492	0.00762285714285714	4.6031746031746e-05	4.49301587301587e-06	2.10222222222222e-05
"BH-01737"	"KB"	"WRB"	-6.3605564	116.6190379	0.00428571428571429	0.00738793650793651	4.70539682539682e-05	4.75e-06	1.97095238095238e-05
"BH-01737"	"KB"	"WRB"	-4.9346417	155.2063143	0.00408619047619048	0.00720412698412698	5.10460317460317e-05	5.20142857142857e-06	2.21285714285714e-05
"BH-01737"	"KB"	"WRB"	-4.4496367	194.6509697	0.00408777777777778	0.00697507936507937	4.63714285714286e-05	4.78619047619048e-06	1.69726984126984e-05
"BH-01737"	"KB"	"WRB"	-5.1092435	233.2380758	0.00464492063492063	0.00660777777777778	3.87809523809524e-05	5.12238095238095e-06	8.39031746031746e-06
"BH-01737"	"KB"	"WRB"	-4.4399366	272.6829661	0.00532888888888889	0.00656444444444444	3.89222222222222e-05	7.04444444444444e-06	5.66777777777778e-06
"BH-01738"	"SB"	"WRB"	-8.9310829	0	0.00287666666666667	0.00683222222222222	7.16666666666667e-05	6.64333333333333e-06	5.63666666666667e-05
"BH-01738"	"SB"	"WRB"	-9.2414861	41.03656906	0.0034562037037037	0.00898407407407407	9.91935185185185e-05	7.62333333333333e-06	6.23296296296296e-05
"BH-01738"	"SB"	"WRB"	-10.2793968	82.07313811	0.00341462962962963	0.00866666666666667	8.92166666666667e-05	7.40314814814815e-06	7.01907407407407e-05
"BH-01738"	"SB"	"WRB"	-7.6118693	246.2194143	0.0031875	0.0104438888888889	8.86888888888889e-05	7.53833333333333e-06	8.02277777777778e-05
"BH-01738"	"SB"	"WRB"	-7.4760679	287.2559834	0.00271925925925926	0.00956666666666667	9.77444444444444e-05	7.4062962962963e-06	6.45814814814815e-05
"BH-01738"	"SB"	"WRB"	-9.6488903	328.2925525	0.00308157407407407	0.00962148148148148	8.43722222222222e-05	6.25138888888889e-06	5.69611111111111e-05
"BH-01738"	"SB"	"WRB"	-8.9116827	369.3291215	0.00267777777777778	0.00920722222222222	7.81722222222222e-05	5.60777777777778e-06	3.34666666666667e-05
"BH-01738"	"SB"	"WRB"	-8.0192735	410.3656906	0.00357990740740741	0.00914833333333333	8.34407407407407e-05	7.09537037037037e-06	5.25592592592592e-05
"BH-01738"	"SB"	"WRB"	-6.9910629	451.4022596	0.00433814814814815	0.0102444444444444	9.49962962962963e-05	7.64481481481482e-06	7.62296296296296e-05
"BH-01738"	"SB"	"WRB"	-7.5633688	492.4388287	0.00407388888888889	0.00855861111111111	7.52055555555556e-05	7.67222222222222e-06	5.63333333333333e-05
"BH-01738"	"SB"	"WRB"	-7.388767	533.4753977	0.00420759259259259	0.00900796296296296	6.93166666666667e-05	8.16944444444444e-06	6.8037037037037e-05
"BH-01738"	"SB"	"WRB"	-6.8455614	574.5119668	0.00445222222222222	0.00843972222222223	6.16851851851852e-05	8.9475925925926e-06	4.50231481481482e-05
"BH-01738"	"SB"	"WRB"	-5.5942485	615.5485359	0.00345222222222222	0.00715444444444445	5.16e-05	7.05777777777778e-06	2.68555555555556e-05
"BH-01758"	"SB"	"WRB"	-7.6894701	0	0.00349666666666667	0.00704888888888889	0.000104455555555556	8.25444444444444e-06	8.39333333333333e-05
"BH-01758"	"SB"	"WRB"	-7.9610729	39	0.00360655555555556	0.00662477777777778	0.000106876666666667	7.751e-06	9.19488888888889e-05
"BH-01758"	"SB"	"WRB"	-8.5042785	78.39005039	0.00363733333333333	0.00683	8.93511111111111e-05	7.04066666666667e-06	0.000109742222222222
"BH-01758"	"SB"	"WRB"	-7.6991702	116.46888	0.00394155555555556	0.00699522222222222	9.799e-05	7.51288888888889e-06	9.61133333333333e-05
"BH-01758"	"SB"	"WRB"	-8.5333788	155.4670383	0.00410155555555556	0.00717511111111111	8.65355555555555e-05	1.01271111111111e-05	7.44355555555556e-05
"BH-01758"	"SB"	"WRB"	-7.7088703	194.8589233	0.00415944444444444	0.00688388888888889	7.425e-05	1.34661111111111e-05	5.58777777777778e-05
"BH-01758"	"SB"	"WRB"	-7.1462645	232.9377599	0.00420333333333333	0.00664688888888889	6.31666666666667e-05	9.46444444444444e-06	3.59444444444444e-05
"BH-01758"	"SB"	"WRB"	-7.0589636	271.9356542	0.003883	0.00653666666666667	5.35355555555555e-05	8.46311111111111e-06	2.09588888888889e-05
"BH-01758"	"SB"	"WRB"	-6.3702565	311.3278015	0.00397333333333333	0.00649266666666667	4.85755555555556e-05	8.02533333333333e-06	1.18093333333333e-05
"BH-01758"	"SB"	"WRB"	-5.6912495	349.4066399	0.00483288888888889	0.00656055555555555	4.60044444444444e-05	7.876e-06	3.81154444444445e-06
"BH-01758"	"SB"	"WRB"	-4.090733	388.4044284	0.00500333333333333	0.00674111111111111	5.21333333333333e-05	8.70666666666667e-06	1.40555444444444e-05
"BH-01767"	"KD"	"Control"	-3.7221292	0	0.000456777777777778	0.00654222222222222	7.23222222222222e-05	8.87666666666667e-06	3.31555555555556e-05
"BH-01767"	"KD"	"Control"	-4.1392335	34.43835072	0.000442511111111111	0.00686011111111111	6.541e-05	7.98977777777778e-06	3.43644444444444e-05
"BH-01767"	"KD"	"Control"	-3.993732	68.87670143	0.000416311111111111	0.00686755555555556	6.95111111111111e-05	7.61622222222222e-06	4.00688888888889e-05
"BH-01767"	"KD"	"Control"	-4.187734	103.3150521	0.000392933333333333	0.00651611111111111	6.52677777777778e-05	7.54877777777778e-06	3.75055555555555e-05
"BH-01767"	"KD"	"Control"	-5.254745	137.7534029	0.000383177777777778	0.00662066666666667	6.13488888888889e-05	8.45666666666667e-06	2.79777777777778e-05
"BH-01767"	"KD"	"Control"	-4.3914361	172.6296614	0.0003965	0.00686833333333333	6.06222222222222e-05	8.43277777777778e-06	2.30611111111111e-05
"BH-01767"	"KD"	"Control"	-4.1295334	207.0676218	0.000385622222222222	0.00666022222222222	5.81622222222222e-05	8.94955555555556e-06	2.106e-05
"BH-01767"	"KD"	"Control"	-3.4505264	241.5056935	0.0004078	0.00688133333333333	5.93611111111111e-05	9.98577777777778e-06	1.56605555555555e-05
"BH-01767"	"KD"	"Control"	-3.4214261	275.9438349	0.000420244444444444	0.00684577777777778	5.64755555555556e-05	8.93488888888889e-06	1.21455555555556e-05
"BH-01767"	"KD"	"Control"	-3.1013228	310.3820227	0.000411133333333333	0.00646766666666667	5.13255555555556e-05	8.15444444444445e-06	1.06665555555556e-05
"BH-01767"	"KD"	"Control"	-1.8694101	344.820243	0.000472333333333333	0.00626888888888889	4.43777777777778e-05	8.00888888888889e-06	6.74222222222222e-06
"BH-01772"	"KD"	"Control"	-4.8279406	0	0.000574	0.00669666666666667	7.95666666666667e-05	1.59888888888889e-05	9.37e-05
"BH-01772"	"KD"	"Control"	-4.4108363	36.23534186	0.000540102564102564	0.0072674358974359	7.90102564102564e-05	1.27376068376068e-05	5.28111111111111e-05
"BH-01772"	"KD"	"Control"	-4.7503398	72.47068373	0.000525042735042735	0.00711102564102564	8.01692307692308e-05	1.27410256410256e-05	3.23299145299145e-05
"BH-01772"	"KD"	"Control"	-4.6242385	108.7060256	0.000471350427350427	0.00635264957264957	7.09102564102564e-05	1.23299145299145e-05	2.58615384615385e-05
"BH-01772"	"KD"	"Control"	-4.6630389	144.9413675	0.000456393162393162	0.00673692307692308	7.30769230769231e-05	1.14846153846154e-05	2.01948717948718e-05
"BH-01772"	"KD"	"Control"	-4.7309396	181.1767093	0.000466555555555556	0.00652410256410256	7.10803418803419e-05	1.17316239316239e-05	3.20008547008547e-05
"BH-01772"	"KD"	"Control"	-4.4011362	217.4120512	0.000480871794871795	0.00619683760683761	7.15418803418803e-05	1.25666666666667e-05	3.8374358974359e-05
"BH-01772"	"KD"	"Control"	-4.1683338	253.647393	0.000483196581196581	0.00634615384615385	5.71179487179487e-05	1.27119658119658e-05	2.1265811965812e-05
"BH-01772"	"KD"	"Control"	-4.4302365	289.8827349	0.000478435897435897	0.00616632478632479	5.84239316239316e-05	1.23367521367521e-05	1.34897435897436e-05
"BH-01772"	"KD"	"Control"	-4.3526357	326.1180768	0.000482623931623932	0.00612888888888889	6.15051282051282e-05	1.18230769230769e-05	1.74871794871795e-05
"BH-01772"	"KD"	"Control"	-4.4981372	362.3534186	0.000462709401709402	0.00604811965811966	5.0817094017094e-05	1.28538461538462e-05	2.94675213675214e-05
"BH-01772"	"KD"	"Control"	-3.9355314	398.5887605	0.000450017094017094	0.00617974358974359	4.94615384615385e-05	1.10863247863248e-05	4.91282051282051e-05
"BH-01772"	"KD"	"Control"	-2.9073208	434.8241024	0.000486752136752137	0.0060442735042735	4.74837606837607e-05	9.4065811965812e-06	2.50109401709401e-05
"BH-01772"	"KD"	"Control"	-1.7724091	471.0594442	0.000515777777777778	0.00520555555555556	4.63444444444444e-05	8.58111111111111e-06	7.1111111111111e-06
"BH-01774"	"KD"	"Control"	-4.3332355	0	0.000669333333333333	0.00651111111111111	9.51444444444444e-05	2.56666666666667e-05	0.000236222222222222
"BH-01774"	"KD"	"Control"	-4.5660379	34.71310992	0.000742844444444444	0.00650666666666667	0.000103157777777778	3.198e-05	0.000257777777777778
"BH-01774"	"KD"	"Control"	-4.9831422	70.09279564	0.000833711111111111	0.00645133333333333	9.60133333333333e-05	3.32311111111111e-05	0.000272688888888889
"BH-01774"	"KD"	"Control"	-5.0219426	105.4751155	0.000858977777777778	0.00649511111111111	9.55688888888889e-05	3.28577777777778e-05	0.000238844444444444
"BH-01774"	"KD"	"Control"	-4.6145384	140.1855913	0.000693066666666667	0.00631911111111111	9.80044444444444e-05	2.50666666666667e-05	0.000111448888888889
"BH-01774"	"KD"	"Control"	-4.4108363	175.5676508	0.000574555555555556	0.00651555555555556	8.13222222222222e-05	1.48444444444444e-05	3.89444444444444e-05
"BH-01774"	"KD"	"Control"	-4.7309396	210.9502311	0.000587066666666667	0.0068	7.75311111111111e-05	1.35911111111111e-05	3.28955555555555e-05
"BH-01774"	"KD"	"Control"	-4.2944351	245.6603346	0.000584955555555556	0.00661288888888889	7.32266666666667e-05	1.30688888888889e-05	2.13222222222222e-05
"BH-01774"	"KD"	"Control"	-4.672739	281.0427014	0.000535933333333333	0.00651444444444445	5.456e-05	1.179e-05	1.62388888888889e-05
"BH-01774"	"KD"	"Control"	-3.4796267	316.4253466	0.000461511111111111	0.006198	5.14133333333333e-05	9.48111111111111e-06	1.51111111111111e-05
"BH-01774"	"KD"	"Control"	-3.5475274	351.8081864	0.000484222222222222	0.00589	5.76444444444444e-05	9.65111111111111e-06	1.26333333333333e-05
"BH-01774"	"KD"	"Control"	-3.9549316	386.5177874	0.000502422222222222	0.00596511111111111	6.16177777777778e-05	9.65777777777778e-06	1.67266666666666e-05
"BH-01774"	"KD"	"Control"	-3.4020259	421.9004622	0.000498066666666667	0.00602577777777778	6.35755555555556e-05	1.09557777777778e-05	2.822e-05
"BH-01774"	"KD"	"Control"	-3.3826257	457.283282	0.000486133333333333	0.00621333333333333	6.01044444444445e-05	1.12735555555556e-05	3.372e-05
"BH-01774"	"KD"	"Control"	-1.9179106	491.9928861	0.000507888888888889	0.00602044444444444	4.09311111111111e-05	9.30022222222222e-06	1.45215555555555e-05
"BH-01774"	"KD"	"Control"	-1.665708	527.3755777	0.000529888888888889	0.00567	3.73111111111111e-05	9.38444444444445e-06	6.74222222222221e-06
"BH-01776"	"KD"	"Control"	-4.0519326	0	0.000894222222222222	0.00685333333333333	9.92111111111111e-05	3.44777777777778e-05	0.000261777777777778
"BH-01776"	"KD"	"Control"	-4.4884371	35.22782991	0.000926611111111111	0.00665916666666667	9.79722222222222e-05	3.27027777777778e-05	0.000220194444444444
"BH-01776"	"KD"	"Control"	-4.3041352	69.46221995	0.000714944444444444	0.00694444444444444	0.000109538888888889	2.6e-05	0.000127722222222222
"BH-01776"	"KD"	"Control"	-4.4496367	103.8171469	0.000619138888888889	0.00719444444444444	0.000112611111111111	2.10944444444444e-05	0.000100866666666667
"BH-01776"	"KD"	"Control"	-4.8764411	139.0431588	0.000540888888888889	0.00720888888888889	0.000106188888888889	1.59222222222222e-05	7.82555555555556e-05
"BH-01776"	"KD"	"Control"	-4.4302365	173.4012687	0.000531527777777778	0.00687166666666667	0.000103772222222222	1.45694444444444e-05	4.6475e-05
"BH-01776"	"KD"	"Control"	-4.8958413	208.6264605	0.000526944444444444	0.00694888888888889	0.000118322222222222	1.025e-05	3.58777777777778e-05
"BH-01776"	"KD"	"Control"	-4.6533388	242.860042	0.000564111111111111	0.00719888888888889	0.00012975	1.0505e-05	3.11055555555556e-05
"BH-01776"	"KD"	"Control"	-4.6436387	277.2183255	0.000623555555555556	0.00738	0.000108488888888889	1.25222222222222e-05	3.62888888888889e-05
"BH-01776"	"KD"	"Control"	-5.0995434	312.4435949	0.000633861111111111	0.00700416666666667	9.62083333333333e-05	1.27136111111111e-05	3.36833333333333e-05
"BH-01776"	"KD"	"Control"	-5.0025424	346.6770832	0.000484888888888889	0.00643277777777778	7.48555555555556e-05	9.54222222222222e-06	3.19277777777778e-05
"BH-01776"	"KD"	"Control"	-4.8570409	382.0274859	0.000447444444444444	0.00725527777777778	6.9925e-05	7.19888888888889e-06	3.75055555555556e-05
