"ID"	"ID2"	"d18O"	"Distance_um"
"37"	"BH-01717"	"-5.6136487"	"1920"
"37"	"BH-01717"	"-4.6436387"	"1880"
"37"	"BH-01717"	"-3.0625224"	"1840"
"37"	"BH-01717"	"-5.4196467"	"1800"
"37"	"BH-01717"	"-5.2935454"	"1760"
"37"	"BH-01717"	"-3.1983238"	"1720"
"37"	"BH-01717"	"-4.4205364"	"1680"
"37"	"BH-01717"	"-2.7715194"	"1640"
"37"	"BH-01717"	"-3.7415294"	"1600"
"37"	"BH-01717"	"-6.224755"	"1560"
"37"	"BH-01717"	"-3.7706297"	"1520"
"37"	"BH-01717"	"-3.508727"	"1480"
"37"	"BH-01717"	"-5.1771442"	"1440"
"37"	"BH-01717"	"-5.5554481"	"1400"
"37"	"BH-01717"	"-4.7115394"	"1360"
"37"	"BH-01717"	"-4.7891402"	"1320"
"37"	"BH-01717"	"-6.0598533"	"1280"
"37"	"BH-01717"	"-5.4099466"	"1240"
"37"	"BH-01717"	"-4.7212395"	"1200"
"37"	"BH-01717"	"-5.0413428"	"1160"
"37"	"BH-01717"	"-6.1956547"	"1120"
"37"	"BH-01717"	"-4.2265344"	"1080"
"37"	"BH-01717"	"-4.5175374"	"1040"
"37"	"BH-01717"	"-5.2644451"	"1000"
"37"	"BH-01717"	"-5.1480439"	"960"
"37"	"BH-01717"	"-3.7124291"	"920"
"37"	"BH-01717"	"-4.5563378"	"880"
"37"	"BH-01717"	"-5.2256447"	"840"
"37"	"BH-01717"	"-6.3120559"	"800"
"37"	"BH-01717"	"-3.5863278"	"760"
"37"	"BH-01717"	"-4.5660379"	"720"
"37"	"BH-01717"	"-6.5739586"	"680"
"37"	"BH-01717"	"-6.3702565"	"640"
"37"	"BH-01717"	"-5.933752"	"600"
"37"	"BH-01717"	"-5.545748"	"560"
"37"	"BH-01717"	"-3.9161312"	"520"
"37"	"BH-01717"	"-4.6630389"	"480"
"37"	"BH-01717"	"-5.6233488"	"440"
"37"	"BH-01717"	"-5.3905464"	"400"
"37"	"BH-01717"	"-5.2838453"	"360"
"37"	"BH-01717"	"-5.0510429"	"320"
"37"	"BH-01717"	"-5.5942485"	"280"
"37"	"BH-01717"	"-6.3702565"	"240"
"37"	"BH-01717"	"-6.4672575"	"200"
"37"	"BH-01717"	"-7.4178673"	"160"
"37"	"BH-01717"	"-7.1753648"	"120"
"37"	"BH-01717"	"-7.3305664"	"80"
"37"	"BH-01717"	"-6.8649616"	"40"
"37"	"core"	"-7.4566677"	"0"
"38"	"margin"	"-4.5078373"	"2046.555154"
"38"	"BH-01588"	"-4.8764411"	"2006.558247"
"38"	"BH-01588"	"-3.2662245"	"1966.561466"
"38"	"BH-01588"	"-3.5572275"	"1927.356999"
"38"	"BH-01588"	"-4.6921392"	"1888.152536"
"38"	"BH-01588"	"-5.1771442"	"1848.948079"
"38"	"BH-01588"	"-5.7688503"	"1809.743628"
"38"	"BH-01588"	"-5.157744"	"1769.746875"
"38"	"BH-01588"	"-5.7300499"	"1730.542401"
"38"	"BH-01588"	"-2.8200199"	"1691.337932"
"38"	"BH-01588"	"-4.3720359"	"1652.133469"
"38"	"BH-01588"	"-5.73975"	"1612.929013"
"38"	"BH-01588"	"-4.7988403"	"1573.724563"
"38"	"BH-01588"	"-2.8685204"	"1533.727812"
"38"	"BH-01588"	"-4.4690369"	"1494.523335"
"38"	"BH-01588"	"-5.0219426"	"1455.318865"
"38"	"BH-01588"	"-2.8491202"	"1416.114402"
"38"	"BH-01588"	"-3.3923258"	"1376.909946"
"38"	"BH-01588"	"-4.4205364"	"1337.705498"
"38"	"BH-01588"	"-6.0598533"	"1297.70875"
"38"	"BH-01588"	"-3.9258313"	"1258.504271"
"38"	"BH-01588"	"-4.5466377"	"1219.299799"
"38"	"BH-01588"	"-4.1974341"	"1180.095335"
"38"	"BH-01588"	"-6.7000599"	"1140.89088"
"38"	"BH-01588"	"-3.7900299"	"1101.686435"
"38"	"BH-01588"	"-4.7503398"	"1062.482"
"38"	"BH-01588"	"-5.8076507"	"1022.485208"
"38"	"BH-01588"	"-5.7300499"	"983.2807331"
"38"	"BH-01588"	"-4.1392335"	"944.0762681"
"38"	"BH-01588"	"-5.5360479"	"904.8718141"
"38"	"BH-01588"	"-6.4575574"	"865.6673726"
"38"	"BH-01588"	"-6.6709596"	"825.6706365"
"38"	"BH-01588"	"-6.1180539"	"786.4661468"
"38"	"BH-01588"	"-5.4681472"	"747.2616677"
"38"	"BH-01588"	"-4.7406397"	"708.0572011"
"38"	"BH-01588"	"-5.9434521"	"668.8527491"
"38"	"BH-01588"	"-6.224755"	"629.6483145"
"38"	"BH-01588"	"-6.7000599"	"590.4439008"
"38"	"BH-01588"	"-6.2635554"	"550.447091"
"38"	"BH-01588"	"-5.4681472"	"511.2426039"
"38"	"BH-01588"	"-4.0325324"	"472.0381341"
"38"	"BH-01588"	"-5.3420459"	"432.8336863"
"38"	"BH-01588"	"-5.448747"	"393.6292672"
"38"	"BH-01588"	"-5.9919526"	"353.6325777"
"38"	"BH-01588"	"-5.9725524"	"314.4280522"
"38"	"BH-01588"	"-6.5642585"	"275.2235455"
"38"	"BH-01588"	"-7.1656647"	"236.019067"
"38"	"BH-01588"	"-6.9619626"	"196.8146336"
"38"	"BH-01588"	"-6.806761"	"157.6102789"
"38"	"BH-01588"	"-6.2150549"	"118.4060809"
"38"	"BH-01588"	"-7.0492635"	"78.40918314"
"38"	"BH-01588"	NA	"39.20459157"
"38"	"core"	"-6.2053548"	"0"
"39"	"margin"	"-5.8658513"	"1914.190429"
"39"	"BH-01556"	"-4.9831422"	"1874.633297"
"39"	"BH-01556"	"-4.3526357"	"1835.076293"
"39"	"BH-01556"	"-4.8473408"	"1795.519423"
"39"	"BH-01556"	"-5.0995434"	"1756.228345"
"39"	"BH-01556"	"-3.79973"	"1716.671489"
"39"	"BH-01556"	"-4.187734"	"1677.114784"
"39"	"BH-01556"	"-5.0801432"	"1637.823556"
"39"	"BH-01556"	"-3.4602265"	"1598.266874"
"39"	"BH-01556"	"-4.2071342"	"1558.975625"
"39"	"BH-01556"	"-4.8958413"	"1519.418968"
"39"	"BH-01556"	"-5.2935454"	"1479.862494"
"39"	"BH-01556"	"-3.9355314"	"1440.571067"
"39"	"BH-01556"	"-4.76974"	"1401.014632"
"39"	"BH-01556"	"-5.9046517"	"1361.723173"
"39"	"BH-01556"	"-2.2768143"	"1322.166782"
"39"	"BH-01556"	"-4.8279406"	"1282.610619"
"39"	"BH-01556"	"-6.3023558"	"1243.318945"
"39"	"BH-01556"	"-5.448747"	"1203.76285"
"39"	"BH-01556"	"-3.5669276"	"1164.471125"
"39"	"BH-01556"	"-5.0122425"	"1124.915108"
"39"	"BH-01556"	"-5.73975"	"1085.359387"
"39"	"BH-01556"	"-4.6145384"	"1046.067397"
"39"	"BH-01556"	"-3.411726"	"1006.511798"
"39"	"BH-01556"	"-5.0510429"	"967.2197268"
"39"	"BH-01556"	"-5.7882505"	"927.6642712"
"39"	"BH-01556"	"-5.5360479"	"888.1092275"
"39"	"BH-01556"	"-6.0695534"	"848.8168236"
"39"	"BH-01556"	"-5.5845484"	"808.2969751"
"39"	"BH-01556"	"-4.4108363"	"767.7773115"
"39"	"BH-01556"	"-4.7309396"	"727.5197592"
"39"	"BH-01556"	"-5.4875474"	"687"
"39"	"BH-01556"	"-5.9434521"	"646.7426072"
"39"	"BH-01556"	"-6.030753"	"606.2227313"
"39"	"BH-01556"	"-6.4284571"	"565.7031023"
"39"	"BH-01556"	"-5.2062445"	"525.4455252"
"39"	"BH-01556"	"-3.7221292"	"484.9257675"
"39"	"BH-01556"	"-3.0043218"	"444.6684158"
"39"	"BH-01556"	"-4.4690369"	"404.1484876"
"39"	"BH-01556"	"-4.5951382"	"363.6289317"
"39"	"BH-01556"	"-5.9822525"	"323.3713036"
"39"	"BH-01556"	"-6.3896567"	"282.8515512"
"39"	"BH-01556"	"-5.1480439"	"242.5943116"
"39"	"BH-01556"	"-6.321756"	"202.0742438"
"39"	"BH-01556"	"-6.0598533"	"161.5549442"
"39"	"BH-01556"	"-5.8076507"	"121.2971558"
"39"	"BH-01556"	"-5.2935454"	"80.77747211"
"39"	"BH-01556"	"-5.7203498"	"40.52159918"
"39"	"core"	"-5.3226457"	"0"
"40"	"margin"	"-2.6648183"	"1327.946535"
"40"	"BH-01576"	"-3.7415294"	"1287.601258"
"40"	"BH-01576"	"-3.6348283"	"1247.25699"
"40"	"BH-01576"	"-4.5369376"	"1207.56035"
"40"	"BH-01576"	"-4.4302365"	"1167.863862"
"40"	"BH-01576"	"-5.6621492"	"1128.167541"
"40"	"BH-01576"	"-5.8755514"	"1088.471405"
"40"	"BH-01576"	"-5.0025424"	"1048.775476"
"40"	"BH-01576"	"-5.2838453"	"1009.079779"
"40"	"BH-01576"	"-3.6833288"	"969.3843407"
"40"	"BH-01576"	"-3.3632255"	"929.6891954"
"40"	"BH-01576"	"-3.4214261"	"889.994382"
"40"	"BH-01576"	"-3.8676307"	"850.2999471"
"40"	"BH-01576"	"-3.9743318"	"809.8401077"
"40"	"BH-01576"	"-5.0995434"	"769.3802701"
"40"	"BH-01576"	"-5.6330489"	"728.2774197"
"40"	"BH-01576"	"-6.0016527"	"687.817563"
"40"	"BH-01576"	"-5.8658513"	"647.3577064"
"40"	"BH-01576"	"-5.7494501"	"606.8978497"
"40"	"BH-01576"	"-5.6718493"	"566.4379931"
"40"	"BH-01576"	"-5.9725524"	"525.9781364"
"40"	"BH-01576"	"-5.9434521"	"485.5182798"
"40"	"BH-01576"	"-6.2441552"	"445.0584231"
"40"	"BH-01576"	"-6.321756"	"404.5985665"
"40"	"BH-01576"	"-6.0889536"	"364.1387098"
"40"	"BH-01576"	"-6.8552615"	"323.6788532"
"40"	"BH-01576"	"-6.3896567"	"283.2189965"
"40"	"BH-01576"	"-5.3711462"	"242.7591399"
"40"	"BH-01576"	"-5.4390469"	"201.6581265"
"40"	"BH-01576"	"-6.3896567"	"161.8394266"
"40"	"BH-01576"	"-6.224755"	"120.7393888"
"40"	"BH-01576"	"-5.7106497"	"80.9197133"
"40"	"BH-01576"	"-6.4381572"	"39.8246155"
"40"	"core"	"-5.8464511"	"0"
"41"	"margin"	"-4.5369376"	"959.6176322"
"41"	"BH-00689"	"-5.157744"	"920.2314926"
"41"	"BH-00689"	"-6.0695534"	"880.8461841"
"41"	"BH-00689"	"-6.7388603"	"840.9233021"
"41"	"BH-00689"	"-6.4963578"	"800.6153883"
"41"	"BH-00689"	"-6.9134621"	"760.6924477"
"41"	"BH-00689"	"-7.1268643"	"720.3846195"
"41"	"BH-00689"	"-6.1180539"	"680.461608"
"41"	"BH-00689"	"-5.8561512"	"640.1538877"
"41"	"BH-00689"	"-4.478737"	"600.2307889"
"41"	"BH-00689"	"-5.3711462"	"560.307951"
"41"	"BH-00689"	"-6.3314561"	"520"
"41"	"BH-00689"	"-6.7679606"	"480.0770771"
"41"	"BH-00689"	"-7.1656647"	"439.7692577"
"41"	"BH-00689"	"-7.4372675"	"399.8462204"
"41"	"BH-00689"	"-7.1171642"	"359.923603"
"41"	"BH-00689"	"-8.2714761"	"319.6153939"
"41"	"BH-00689"	"-8.3393768"	"279.6926885"
"41"	"BH-00689"	"-7.7476707"	"240.3081355"
"41"	"BH-00689"	"-7.4663678"	"199.4617758"
"41"	"BH-00689"	"-7.4372675"	"160.0781059"
"41"	"BH-00689"	"-7.7961712"	"119.2308685"
"41"	"BH-00689"	"-7.6603698"	"80.23091673"
"41"	"BH-00689"	"-8.2132755"	"39"
"41"	"core"	"-8.0386737"	"0"
"42"	"margin"	"-4.5660379"	"1450.594706"
"42"	"BH-01594"	"-4.9346417"	"1410.592074"
"42"	"BH-01594"	"-6.0889536"	"1370.590019"
"42"	"BH-01594"	"-6.6515594"	"1330.540116"
"42"	"BH-01594"	"-7.5148683"	"1290.490217"
"42"	"BH-01594"	"-6.9231622"	"1249.441475"
"42"	"BH-01594"	"-7.2335654"	"1209.391583"
"42"	"BH-01594"	"-6.70976"	"1169.341695"
"42"	"BH-01594"	"-6.903762"	"1129.291813"
"42"	"BH-01594"	"-7.7379706"	"1088.243079"
"42"	"BH-01594"	"-7.5245684"	"1048.193207"
"42"	"BH-01594"	"-7.291766"	"1008.143343"
"42"	"BH-01594"	"-7.5633688"	"968.0934872"
"42"	"BH-01594"	"-6.4575574"	"927.044767"
"42"	"BH-01594"	"-4.3914361"	"886.9949267"
"42"	"BH-01594"	"-5.7300499"	"846.9450986"
"42"	"BH-01594"	"-5.9240519"	"805.9441668"
"42"	"BH-01594"	"-6.6709596"	"765.8942486"
"42"	"BH-01594"	"-7.1656647"	"725.8443359"
"42"	"BH-01594"	"-7.1850649"	"685.7944298"
"42"	"BH-01594"	"-7.776771"	"644.7456863"
"42"	"BH-01594"	"-7.485768"	"604.6957913"
"42"	"BH-01594"	"-8.3975774"	"564.6459067"
"42"	"BH-01594"	"-8.8243818"	"524.5960351"
"42"	"BH-01594"	"-8.7661812"	"483.547309"
"42"	"BH-01594"	"-8.6109796"	"443.4974634"
"42"	"BH-01594"	"-8.7661812"	"403.4476422"
"42"	"BH-01594"	"-8.9795834"	"363.3978536"
"42"	"BH-01594"	"-8.7855814"	"322.3491895"
"42"	"BH-01594"	"-8.6691802"	"282.2994864"
"42"	"BH-01594"	"-8.1356747"	"242.249871"
"42"	"BH-01594"	"-8.6109796"	"201.2013916"
"42"	"BH-01594"	"-8.1841752"	"161.1986352"
"42"	"BH-01594"	"-9.0668843"	"121.1032617"
"42"	"BH-01594"	"-8.7661812"	"81.09870529"
"42"	"BH-01594"	"-8.6206797"	"40.01249805"
"42"	"core"	"-8.7273808"	"0"
"43"	"margin"	"-4.1586337"	"1656.600435"
"43"	"BH-01598"	"-2.8588203"	"1617.040507"
"43"	"BH-01598"	"-2.9655214"	"1577.480586"
"43"	"BH-01598"	"-5.2935454"	"1537.920674"
"43"	"BH-01598"	"-5.545748"	"1498.360771"
"43"	"BH-01598"	"-5.9822525"	"1458.800877"
"43"	"BH-01598"	"-4.6921392"	"1419.240994"
"43"	"BH-01598"	"-2.7133188"	"1379.681123"
"43"	"BH-01598"	"-3.6251282"	"1341.080907"
"43"	"BH-01598"	"-5.1771442"	"1301.521033"
"43"	"BH-01598"	"-6.030753"	"1261.961172"
"43"	"BH-01598"	"-6.3314561"	"1222.401325"
"43"	"BH-01598"	"-6.8552615"	"1182.841494"
"43"	"BH-01598"	"-5.7591502"	"1143.28168"
"43"	"BH-01598"	"-3.7124291"	"1104.681402"
"43"	"BH-01598"	"-4.4302365"	"1064.840364"
"43"	"BH-01598"	"-4.7503398"	"1025.280449"
"43"	"BH-01598"	"-5.6039486"	"985.7205486"
"43"	"BH-01598"	"-6.0404531"	"946.1606629"
"43"	"BH-01598"	"-5.7882505"	"906.6007942"
"43"	"BH-01598"	"-5.5942485"	"868.000576"
"43"	"BH-01598"	"-6.0113528"	"828.440704"
"43"	"BH-01598"	"-6.0986537"	"788.8808529"
"43"	"BH-01598"	"-4.6242385"	"749.321026"
"43"	"BH-01598"	"-2.8491202"	"709.7612275"
"43"	"BH-01598"	"-3.8191302"	"670.2014622"
"43"	"BH-01598"	"-4.8473408"	"630.6417366"
"43"	"BH-01598"	"-5.7591502"	"592.0413837"
"43"	"BH-01598"	"-5.7591502"	"552.4816739"
"43"	"BH-01598"	"-5.9628523"	"512.6402247"
"43"	"BH-01598"	"-6.1568543"	"473.0803314"
"43"	"BH-01598"	"-5.6912495"	"433.5204724"
"43"	"BH-01598"	"-6.9619626"	"393.9606579"
"43"	"BH-01598"	"-7.2044651"	"355.3603805"
"43"	"BH-01598"	"-6.0210529"	"315.80057"
"43"	"BH-01598"	"-7.0880639"	"276.240837"
"43"	"BH-01598"	"-6.5739586"	"236.6812202"
"43"	"BH-01598"	"-7.1850649"	"197.1217898"
"43"	"BH-01598"	"-6.2732555"	"157.5626859"
"43"	"BH-01598"	"-6.4090569"	"118.9621789"
"43"	"BH-01598"	"-7.0201632"	"79.40403012"
"43"	"BH-01598"	"-6.8358613"	"39.56008089"
"43"	"core"	"-6.3896567"	"0"
"44"	"margin"	"-4.0422325"	"1367"
"44"	"BH-00685"	"-6.1083538"	"1327"
