year,month,id,name,waterbody,identifier,Lat,Long,type,turbidity,SAL,WT
2019,8,TF0287,Odin,Open Baltic,8_2019,57.7149,19.8535,Sea,,9.08207833001988,
2019,8,TF0403,Odin,Open Baltic,8_2019,57.0732,19.0254,Sea,,8.75243818181818,
2019,8,TF0404,Odin,Open Baltic,8_2019,57.0286,19.2208,Sea,,9.95402996794872,
2019,8,TF0405,Odin,Open Baltic,8_2019,57.0082,19.3539,Sea,,10.2089803230543,
2019,8,TF0406,Odin,Open Baltic,8_2019,56.9795,19.5767,Sea,,10.0340659969088,
2019,8,TF0407,Odin,Open Baltic,8_2019,56.9501,19.8836,Sea,,10.2137240469208,
2019,8,TF0408,Odin,Open Baltic,8_2019,56.9229,20.0184,Sea,,10.0281857589984,
2019,8,TF0409,Odin,Open Baltic,8_2019,56.9053,20.2166,Sea,,9.64885357142857,
2019,8,TF0410,Odin,Open Baltic,8_2019,56.8666,20.4538,Sea,,7.44134805194805,
2019,8,TF0411,Odin,Open Baltic,8_2019,56.8378,20.6813,Sea,,7.36095023255814,
2019,8,wGB-1,Odin,Open Baltic,8_2019,56.8772,17.3901,Sea,,8.12655613079019,
2019,8,wGB-3,Odin,Open Baltic,8_2019,58.3262,18.0687,Sea,,8.93632558528428,
2019,10,ABBOJE,Odin,Open Baltic,10_2019,54.8802,13.8604,Sea,,10.6420064705882,
2019,10,GB_SW,Odin,Open Baltic,10_2019,56.6244,17.1295,Sea,,7.679603,
2019,10,no named,Odin,Open Baltic,10_2019,57.3204,20.1337,Sea,,11.1742202991453,
2019,10,TF0001,Odin,Open Baltic,10_2019,54.6967,12.7007,Sea,,11.789656,
2019,10,TF0002,Odin,Open Baltic,10_2019,54.6497,12.4495,Sea,,13.4087984126984,
2019,10,TF0010,Odin,Open Baltic,10_2019,54.5512,11.3201,Sea,,19.3184563106796,
2019,10,TF0011,Odin,Open Baltic,10_2019,54.4136,11.6187,Sea,,18.8718120879121,
2019,10,TF0012,Odin,Open Baltic,10_2019,54.3149,11.5506,Sea,,17.8571683615819,
2019,10,TF0012,Odin,Open Baltic,10_2019,54.315,11.551,Sea,,17.8571683615819,
2019,10,TF0018,Odin,Open Baltic,10_2019,54.1836,11.7677,Sea,,15.2554845070423,
2019,10,TF0022,Odin,Open Baltic,10_2019,54.1105,11.1758,Sea,,18.9341207317073,
2019,10,TF0030,Odin,Open Baltic,10_2019,54.7232,12.784,Sea,,10.0572506024096,
2019,10,TF0030,Odin,Open Baltic,10_2019,54.7238,12.7847,Sea,,10.0572506024096,
2019,10,TF0041,Odin,Open Baltic,10_2019,54.4069,12.0615,Sea,,15.2967742424242,
2019,10,TF0046,Odin,Open Baltic,10_2019,54.4699,12.2421,Sea,,15.3119923076923,
2019,10,TF0046,Odin,Open Baltic,10_2019,54.4695,12.2418,Sea,,15.3119923076923,
2019,10,TF0069,Odin,Open Baltic,10_2019,55.0001,13.301,Sea,,10.8109611428571,
2019,10,TF0103,Odin,Open Baltic,10_2019,55.0636,13.9879,Sea,,10.5383525139665,
2019,10,TF0104,Odin,Open Baltic,10_2019,55.0684,13.814,Sea,,10.6129417142857,
2019,10,TF0105,Odin,Open Baltic,10_2019,55.0251,13.6065,Sea,,10.5831074285714,
2019,10,TF0109,Odin,Open Baltic,10_2019,55.0002,14.0833,Sea,,10.5034387362637,
2019,10,TF0109,Odin,Open Baltic,10_2019,55.0002,14.083,Sea,,10.5034387362637,
2019,10,TF0111,Odin,Open Baltic,10_2019,54.8902,13.9703,Sea,,10.6924127272727,
2019,10,TF0112,Odin,Open Baltic,10_2019,54.8032,13.9603,Sea,,9.40677517241379,
2019,10,TF0113,Odin,Open Baltic,10_2019,54.9254,13.5,Sea,,9.87148253275109,
2019,10,TF0113,Odin,Open Baltic,10_2019,54.9265,13.4979,Sea,,9.87148253275109,
2019,10,TF0113,Odin,Open Baltic,10_2019,54.925,13.5006,Sea,,9.87148253275109,
2019,10,TF0114,Odin,Open Baltic,10_2019,54.8602,13.2766,Sea,,10.5059012048193,
2019,10,TF0115,Odin,Open Baltic,10_2019,54.7949,13.0582,Sea,,10.1108796296296,
2019,10,TF0140,Odin,Open Baltic,10_2019,55.4668,14.7169,Sea,,11.0516178707224,
2019,10,TF0140,Odin,Open Baltic,10_2019,55.4665,14.7169,Sea,,11.0516178707224,
2019,10,TF0142,Odin,Open Baltic,10_2019,55.405,14.5372,Sea,,9.17341194690266,
2019,10,TF0145,Odin,Open Baltic,10_2019,55.1668,14.2486,Sea,,9.03797303370787,
2019,10,TF0150,Odin,Open Baltic,10_2019,54.6115,14.0435,Sea,,8.339975,
2019,10,TF0152,Odin,Open Baltic,10_2019,54.633,14.2832,Sea,,9.06829181818182,
2019,10,TF0154,Odin,Open Baltic,10_2019,54.6235,14.7674,Sea,,8.71983277777778,
2019,10,TF0160,Odin,Open Baltic,10_2019,54.2404,14.0686,Sea,,7.98884509803922,
2019,10,TF0200,Odin,Open Baltic,10_2019,55.3834,15.3338,Sea,,11.0963314447592,
2019,10,TF0213,Odin,Open Baltic,10_2019,55.2501,15.9832,Sea,,10.620579610951,
2019,10,TF0213,Odin,Open Baltic,10_2019,55.2499,15.983,Sea,,10.620579610951,
2019,10,TF0213,Odin,Open Baltic,10_2019,55.2509,15.9835,Sea,,10.620579610951,
2019,10,TF0214,Odin,Open Baltic,10_2019,55.1606,15.66,Sea,,11.2997738292011,
2019,10,TF0222,Odin,Open Baltic,10_2019,55.2166,17.0665,Sea,,10.0339720567376,
2019,10,TF0222,Odin,Open Baltic,10_2019,55.2162,17.0667,Sea,,10.0339720567376,
2019,10,TF0240,Odin,Open Baltic,10_2019,58.0001,18.0003,Sea,,9.22183520499109,
2019,10,TF0240,Odin,Open Baltic,10_2019,57.9995,17.9997,Sea,,9.22183520499109,
2019,10,TF0245,Odin,Open Baltic,10_2019,57.1163,17.6662,Sea,,8.34117783018868,
2019,10,TF0250,Odin,Open Baltic,10_2019,56.0834,19.1675,Sea,,9.3694064921466,
2019,10,TF0250,Odin,Open Baltic,10_2019,56.0833,19.1671,Sea,,9.3694064921466,
2019,10,TF0253,Odin,Open Baltic,10_2019,55.8392,18.8661,Sea,,8.8629354005168,
2019,10,TF0255,Odin,Open Baltic,10_2019,55.6333,18.6006,Sea,,8.62510688705234,
2019,10,TF0256,Odin,Open Baltic,10_2019,55.3268,18.2353,Sea,,8.44002188552189,
2019,10,TF0257,Odin,Open Baltic,10_2019,55.441,18.321,Sea,,8.26004461077844,
2019,10,TF0258,Odin,Open Baltic,10_2019,55.7272,18.7653,Sea,,8.60969770773639,
2019,10,TF0259,Odin,Open Baltic,10_2019,55.5507,18.4004,Sea,,8.28504622093023,
2019,10,TF0259,Odin,Open Baltic,10_2019,55.551,18.3993,Sea,,8.28504622093023,
2019,10,TF0260a,Odin,Open Baltic,10_2019,56.6332,19.5819,Sea,,9.63668032490975,
2019,10,TF0261,Odin,Open Baltic,10_2019,56.4914,19.4806,Sea,,9.60545500910747,
2019,10,TF0262,Odin,Open Baltic,10_2019,56.2341,19.3016,Sea,,9.48777154150198,
2019,10,TF0263a,Odin,Open Baltic,10_2019,56.3462,19.3784,Sea,,9.4801734375,
2019,10,TF0265,Odin,Open Baltic,10_2019,55.9591,19.0489,Sea,,9.09170116550117,
2019,10,TF0266,Odin,Open Baltic,10_2019,55.2521,17.3595,Sea,,9.6180315942029,
2019,10,TF0267,Odin,Open Baltic,10_2019,55.2857,17.5942,Sea,,9.39380309597523,
2019,10,TF0268,Odin,Open Baltic,10_2019,55.3075,17.9303,Sea,,8.83533655172414,
2019,10,TF0270,Odin,Open Baltic,10_2019,57.6166,20.1671,Sea,,9.71447586206897,
2019,10,TF0271b,Odin,Open Baltic,10_2019,57.3199,20.0508,Sea,,10.2764756882874,
2019,10,TF0271b,Odin,Open Baltic,10_2019,57.3199,20.0502,Sea,,10.2764756882874,
2019,10,TF0271b,Odin,Open Baltic,10_2019,57.3198,20.0499,Sea,,10.2764756882874,
2019,10,TF0271b,Odin,Open Baltic,10_2019,57.3193,20.0498,Sea,,10.2764756882874,
2019,10,TF0272,Odin,Open Baltic,10_2019,57.0712,19.8301,Sea,,10.5780692307692,
2019,10,TF0273,Odin,Open Baltic,10_2019,56.9518,19.7689,Sea,,10.2585691011236,
2019,10,TF0274,Odin,Open Baltic,10_2019,56.7674,19.7516,Sea,,9.74085824915825,
2019,10,TF0275,Odin,Open Baltic,10_2019,57.2102,19.9302,Sea,,10.9398880898876,
2019,10,TF0276,Odin,Open Baltic,10_2019,57.4699,20.2603,Sea,,10.7834974968711,
2019,10,TF0282,Odin,Open Baltic,10_2019,58.8833,20.3158,Sea,,9.61332368,
2019,10,TF0284,Odin,Open Baltic,10_2019,58.5832,18.2336,Sea,,10.0116414593351,
2019,10,TF0284,Odin,Open Baltic,10_2019,58.5828,18.2339,Sea,,10.0116414593351,
2019,10,TF0284,Odin,Open Baltic,10_2019,58.5832,18.2337,Sea,,10.0116414593351,
2019,10,TF0284,Odin,Open Baltic,10_2019,58.5831,18.2332,Sea,,10.0116414593351,
2019,10,TF0284,Odin,Open Baltic,10_2019,58.5834,18.2336,Sea,,10.0116414593351,
2019,10,TF0285,Odin,Open Baltic,10_2019,58.4423,20.3346,Sea,,9.07696497890295,
2019,10,TF0286,Odin,Open Baltic,10_2019,58.0002,19.9008,Sea,,10.0516309257375,
2019,10,TF0286,Odin,Open Baltic,10_2019,58.0002,19.8998,Sea,,10.0516309257375,
2019,10,TF0286,Odin,Open Baltic,10_2019,58.0002,19.9007,Sea,,10.0516309257375,
2019,10,TF0360,Odin,Open Baltic,10_2019,54.6001,10.4506,Sea,,19.28534375,
2019,10,TF0361,Odin,Open Baltic,10_2019,54.6582,10.7677,Sea,,17.9342473684211,
2019,10,TF0407,Odin,Open Baltic,10_2019,56.9509,19.881,Sea,,10.1455251461988,
2019,10,TF0408,Odin,Open Baltic,10_2019,56.9237,20.0179,Sea,,9.96607464788732,
2019,10,TF0409,Odin,Open Baltic,10_2019,56.9055,20.2168,Sea,,9.56663565062389,
2019,10,TF0410,Odin,Open Baltic,10_2019,56.8669,20.4552,Sea,,7.31454698275862,
2019,10,TF0411,Odin,Open Baltic,10_2019,56.8386,20.6819,Sea,,7.32180046728972,
2019,10,TFO5,Odin,Open Baltic,10_2019,54.2309,12.0755,Sea,,12.0733853658537,
2020,1,ABBOJE,Odin,Open Baltic,1_2020,54.8802,13.8603,Sea,,11.2285023121387,
2020,1,TF0001,Odin,Open Baltic,1_2020,54.6962,12.6987,Sea,,11.3257513157895,
2020,1,TF0041,Odin,Open Baltic,1_2020,54.4061,12.0628,Sea,,14.0322826086957,
2020,1,TF0113,Odin,Open Baltic,1_2020,54.9252,13.5009,Sea,,12.3046028011204,
2020,1,TF0113,Odin,Open Baltic,1_2020,54.9251,13.5,Sea,,12.3046028011204,
2020,1,TF0213,Odin,Open Baltic,1_2020,55.2502,15.9853,Sea,,10.8351436231884,
2020,1,TF0213,Odin,Open Baltic,1_2020,55.2506,15.9829,Sea,,10.8351436231884,
2020,1,TF0240,Odin,Open Baltic,1_2020,58.0004,18.001,Sea,,9.36021792890263,
2020,1,TF0245,Odin,Open Baltic,1_2020,57.1154,17.6672,Sea,,8.84751518691589,
2020,1,TF0282,Odin,Open Baltic,1_2020,58.8831,20.317,Sea,,9.25055125786164,
2020,1,TF0283,Odin,Open Baltic,1_2020,58.7833,19.0993,Sea,,8.63897826086957,
2020,1,TF0284,Odin,Open Baltic,1_2020,58.5834,18.233,Sea,,10.003297094536,
2020,1,TF0284,Odin,Open Baltic,1_2020,58.584,18.2314,Sea,,10.003297094536,
2020,1,TF0284,Odin,Open Baltic,1_2020,58.5837,18.2335,Sea,,10.003297094536,
2020,1,TF0284,Odin,Open Baltic,1_2020,58.5833,18.2336,Sea,,10.003297094536,
2020,1,TF0284,Odin,Open Baltic,1_2020,58.5835,18.2345,Sea,,10.003297094536,
2020,1,TF0288,Odin,Open Baltic,1_2020,58.9981,20.1578,Sea,,8.90500765124555,
2020,1,TF0289,Odin,Open Baltic,1_2020,58.7661,20.3302,Sea,,9.76749070385126,
2020,1,TFO5,Odin,Open Baltic,1_2020,54.2311,12.0748,Sea,,16.1668372093023,
2020,2,ABBOJE,Odin,Open Baltic,2_2020,54.8828,13.8554,Sea,,11.4062022857143,
2020,2,Gotland_NE,Odin,Open Baltic,2_2020,57.3672,20.3341,Sea,,10.7987840801887,
2020,2,OBBOJE,Odin,Open Baltic,2_2020,54.0796,14.1511,Sea,,7.629625,
2020,2,TF0001,Odin,Open Baltic,2_2020,54.6955,12.6977,Sea,,9.78422361111111,
2020,2,TF0002,Odin,Open Baltic,2_2020,54.6501,12.45,Sea,,11.0380967213115,
2020,2,TF0010,Odin,Open Baltic,2_2020,54.5514,11.3235,Sea,,17.6608314285714,
2020,2,TF0012,Odin,Open Baltic,2_2020,54.3162,11.551,Sea,,16.5445373626374,
2020,2,TF0013,Odin,Open Baltic,2_2020,54.4761,11.4862,Sea,,15.8303510204082,
2020,2,TF0014,Odin,Open Baltic,2_2020,54.5955,11.0107,Sea,,18.6400868686869,
2020,2,TF0017,Odin,Open Baltic,2_2020,54.392,11.8221,Sea,,14.3288036585366,
2020,2,TF0033,Odin,Open Baltic,2_2020,54.6044,12.3315,Sea,,12.0667112676056,
2020,2,TF0040,Odin,Open Baltic,2_2020,55.4522,15.2292,Sea,,12.4284926229508,
2020,2,TF0041,Odin,Open Baltic,2_2020,54.407,12.0592,Sea,,13.2165405797101,
2020,2,TF0046,Odin,Open Baltic,2_2020,54.4699,12.2408,Sea,,13.8749537037037,
2020,2,TF0083,Odin,Open Baltic,2_2020,54.5511,12.2738,Sea,,12.4614824175824,
2020,2,TF0103,Odin,Open Baltic,2_2020,55.0633,13.989,Sea,,10.6249377142857,
2020,2,TF0104,Odin,Open Baltic,2_2020,55.0693,13.8195,Sea,,10.2398685393258,
2020,2,TF0105,Odin,Open Baltic,2_2020,55.0247,13.6046,Sea,,11.0361675977654,
2020,2,TF0109,Odin,Open Baltic,2_2020,54.9998,14.0837,Sea,,10.8636117318436,
2020,2,TF0112,Odin,Open Baltic,2_2020,54.8037,13.9594,Sea,,9.86475909090909,
2020,2,TF0113,Odin,Open Baltic,2_2020,54.9255,13.5002,Sea,,11.5869797752809,
2020,2,TF0114,Odin,Open Baltic,2_2020,54.8589,13.2779,Sea,,10.7756364705882,
2020,2,TF0115,Odin,Open Baltic,2_2020,54.7957,13.0587,Sea,,9.61242181818182,
2020,2,TF0140,Odin,Open Baltic,2_2020,55.4663,14.7155,Sea,,9.96977660377359,
2020,2,TF0142,Odin,Open Baltic,2_2020,55.4043,14.5371,Sea,,9.61129562363238,
2020,2,TF0142,Odin,Open Baltic,2_2020,55.4076,14.5353,Sea,,9.61129562363238,
2020,2,TF0144,Odin,Open Baltic,2_2020,55.2587,14.4896,Sea,,10.0465181818182,
2020,2,TF0145,Odin,Open Baltic,2_2020,55.1668,14.2503,Sea,,9.88066184971098,
2020,2,TF0152,Odin,Open Baltic,2_2020,54.6332,14.2857,Sea,,8.32238644067797,
2020,2,TF0200,Odin,Open Baltic,2_2020,55.384,15.3267,Sea,,12.4823079545455,
2020,2,TF0206,Odin,Open Baltic,2_2020,55.5345,14.9124,Sea,,10.5328911262799,
2020,2,TF0207,Odin,Open Baltic,2_2020,55.496,15.0946,Sea,,11.5683904191617,
2020,2,TF0209,Odin,Open Baltic,2_2020,55.347,15.4661,Sea,,12.093517877095,
2020,2,TF0211,Odin,Open Baltic,2_2020,55.33,15.6154,Sea,,11.7273925824176,
2020,2,TF0212,Odin,Open Baltic,2_2020,55.3022,15.799,Sea,,11.4023602777778,
2020,2,TF0222,Odin,Open Baltic,2_2020,55.216,17.0668,Sea,,9.5094063583815,
2020,2,TF0228,Odin,Open Baltic,2_2020,55.2373,16.775,Sea,,9.30648275862069,
2020,2,TF0229,Odin,Open Baltic,2_2020,55.2285,16.9145,Sea,,9.31580683229814,
2020,2,TF0250,Odin,Open Baltic,2_2020,56.0834,19.166,Sea,,9.48244125,
2020,2,TF0253,Odin,Open Baltic,2_2020,55.8398,18.8655,Sea,,9.10208170103093,
2020,2,TF0255,Odin,Open Baltic,2_2020,55.6332,18.5999,Sea,,8.99379338842975,
2020,2,TF0256,Odin,Open Baltic,2_2020,55.326,18.2357,Sea,,8.60138911564626,
2020,2,TF0257,Odin,Open Baltic,2_2020,55.4402,18.3195,Sea,,8.7826304477612,
2020,2,TF0258,Odin,Open Baltic,2_2020,55.7264,18.7652,Sea,,8.74945072886297,
2020,2,TF0259,Odin,Open Baltic,2_2020,55.5494,18.4,Sea,,8.76770872093023,
2020,2,TF0260a,Odin,Open Baltic,2_2020,56.6332,19.5828,Sea,,9.97385758122744,
2020,2,TF0261,Odin,Open Baltic,2_2020,56.4915,19.4795,Sea,,9.94192626811594,
2020,2,TF0262,Odin,Open Baltic,2_2020,56.2344,19.3004,Sea,,9.63286213017751,
2020,2,TF0263a,Odin,Open Baltic,2_2020,56.3462,19.3774,Sea,,9.70331303501946,
2020,2,TF0265,Odin,Open Baltic,2_2020,55.9586,19.0469,Sea,,9.19217546728972,
2020,2,TF0266,Odin,Open Baltic,2_2020,55.2519,17.3601,Sea,,9.37199970501475,
2020,2,TF0267,Odin,Open Baltic,2_2020,55.2859,17.5933,Sea,,9.43745830721003,
2020,2,TF0268,Odin,Open Baltic,2_2020,55.3068,17.9315,Sea,,8.68115121107267,
2020,2,TF0270,Odin,Open Baltic,2_2020,57.6168,20.1667,Sea,,9.68344442446043,
2020,2,TF0271b,Odin,Open Baltic,2_2020,57.3203,20.0509,Sea,,10.5969325887743,
2020,2,TF0271b,Odin,Open Baltic,2_2020,57.3203,20.0501,Sea,,10.5969325887743,
2020,2,TF0271b,Odin,Open Baltic,2_2020,57.3204,20.0507,Sea,,10.5969325887743,
2020,2,TF0271b,Odin,Open Baltic,2_2020,57.3204,20.0514,Sea,,10.5969325887743,
2020,2,TF0271b,Odin,Open Baltic,2_2020,57.3201,20.0515,Sea,,10.5969325887743,
2020,2,TF0271b,Odin,Open Baltic,2_2020,57.319,20.0506,Sea,,10.5969325887743,
2020,2,TF0272,Odin,Open Baltic,2_2020,57.0716,19.8295,Sea,,10.9028933085502,
2020,2,TF0273,Odin,Open Baltic,2_2020,56.9517,19.7698,Sea,,10.6318784203103,
2020,2,TF0274,Odin,Open Baltic,2_2020,56.7675,19.7511,Sea,,10.1786165540541,
2020,2,TF0275,Odin,Open Baltic,2_2020,57.2102,19.9299,Sea,,11.0078956278027,
2020,2,TF0276,Odin,Open Baltic,2_2020,57.4704,20.2606,Sea,,10.7207007509387,
2020,2,TF0277,Odin,Open Baltic,2_2020,58.1842,20.0518,Sea,,9.87878899521531,
2020,2,TF0278,Odin,Open Baltic,2_2020,58.3502,20.1474,Sea,,8.890475,
2020,2,TF0279,Odin,Open Baltic,2_2020,58.6415,20.3454,Sea,,9.42466362204724,
2020,2,TF0285,Odin,Open Baltic,2_2020,58.4413,20.3341,Sea,,8.9176753164557,
2020,2,TF0286,Odin,Open Baltic,2_2020,58.0007,19.9002,Sea,,9.79932074829932,
2020,2,TF0286,Odin,Open Baltic,2_2020,58.0006,19.9,Sea,,9.79932074829932,
2020,2,TF0287,Odin,Open Baltic,2_2020,57.7154,19.8534,Sea,,9.53326554455445,
2020,2,TF0290,Odin,Open Baltic,2_2020,57.8505,19.8175,Sea,,10.02014617737,
2020,2,TF0360,Odin,Open Baltic,2_2020,54.6006,10.4507,Sea,,21.2848153846154,
2020,2,TF0361,Odin,Open Baltic,2_2020,54.6666,10.7836,Sea,,17.6503238095238,
2020,5,ABBOJE,Odin,Open Baltic,5_2020,54.8802,13.8583,Sea,,9.49409129172714,
2020,5,ABBOJE,Odin,Open Baltic,5_2020,54.8807,13.8609,Sea,,9.49409129172714,
2020,5,ABBOJE,Odin,Open Baltic,5_2020,54.8803,13.8602,Sea,,9.49409129172714,
2020,5,ABBOJE,Odin,Open Baltic,5_2020,54.8804,13.8597,Sea,,9.49409129172714,
2020,5,no named,Odin,Open Baltic,5_2020,54.3937,12.3151,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,55.384,14.5834,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4395,14.3439,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.2575,14.2956,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.6852,13.5799,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4516,10.4221,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4516,10.4216,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4514,10.4215,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4518,10.4217,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4517,10.4213,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4518,10.4214,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4518,10.4211,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4519,10.421,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4518,10.4212,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4521,10.4212,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4516,10.4206,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4512,10.4217,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4517,10.4212,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4516,10.4214,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4516,10.4223,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4518,10.422,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4263,10.6307,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4958,10.838,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4958,10.8379,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.4275,11.3635,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.2269,11.375,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.0283,10.9758,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.0299,11.2489,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.1364,11.5914,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.3918,12.3124,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.3917,12.31,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.6051,13.4045,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.605,13.4048,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.6051,13.4049,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.6051,13.405,Sea,,11.3252122621564,
2020,5,no named,Odin,Open Baltic,5_2020,54.6052,13.4052,Sea,,11.3252122621564,
2020,5,OBBOJE,Odin,Open Baltic,5_2020,54.0749,14.1532,Sea,,7.65967115384615,
2020,5,TF0001,Odin,Open Baltic,5_2020,54.6967,12.6993,Sea,,10.4043887417219,
2020,5,TF0001,Odin,Open Baltic,5_2020,54.6969,12.6996,Sea,,10.4043887417219,
2020,5,TF0002,Odin,Open Baltic,5_2020,54.6496,12.4517,Sea,,11.21330625,
2020,5,TF0010,Odin,Open Baltic,5_2020,54.5506,11.3225,Sea,,15.3566009661836,
2020,5,TF0010,Odin,Open Baltic,5_2020,54.5509,11.3197,Sea,,15.3566009661836,
2020,5,TF0012,Odin,Open Baltic,5_2020,54.3151,11.5498,Sea,,13.4364458100559,
2020,5,TF0012,Odin,Open Baltic,5_2020,54.3154,11.5511,Sea,,13.4364458100559,
2020,5,TF0013,Odin,Open Baltic,5_2020,54.4731,11.4854,Sea,,14.7213104166667,
2020,5,TF0014,Odin,Open Baltic,5_2020,54.5947,11.0155,Sea,,16.1671,
2020,5,TF0017,Odin,Open Baltic,5_2020,54.391,11.8258,Sea,,13.7827670886076,
2020,5,TF0018,Odin,Open Baltic,5_2020,54.1828,11.7679,Sea,,11.5375507042254,
2020,5,TF0022,Odin,Open Baltic,5_2020,54.11,11.1758,Sea,,12.487562195122,
2020,5,TF0030,Odin,Open Baltic,5_2020,54.7227,12.7857,Sea,,10.4206876033058,
2020,5,TF0030,Odin,Open Baltic,5_2020,54.7228,12.7852,Sea,,10.4206876033058,
2020,5,TF0030,Odin,Open Baltic,5_2020,54.7235,12.7847,Sea,,10.4206876033058,
2020,5,TF0033,Odin,Open Baltic,5_2020,54.6049,12.3324,Sea,,12.1594830985915,
2020,5,TF0041,Odin,Open Baltic,5_2020,54.4065,12.063,Sea,,12.2082560606061,
2020,5,TF0046,Odin,Open Baltic,5_2020,54.4705,12.2426,Sea,,14.1153861904762,
2020,5,TF0046,Odin,Open Baltic,5_2020,54.4697,12.2436,Sea,,14.1153861904762,
2020,5,TF0083,Odin,Open Baltic,5_2020,54.5506,12.2756,Sea,,13.409914893617,
2020,5,TF0109,Odin,Open Baltic,5_2020,54.9998,14.0847,Sea,,9.07999357142857,
2020,5,TF0109,Odin,Open Baltic,5_2020,55,14.0839,Sea,,9.07999357142857,
2020,5,TF0112,Odin,Open Baltic,5_2020,54.8035,13.9581,Sea,,8.90624966887417,
2020,5,TF0113,Odin,Open Baltic,5_2020,54.9264,13.4989,Sea,,9.24693856562923,
2020,5,TF0113,Odin,Open Baltic,5_2020,54.9256,13.501,Sea,,9.24693856562923,
2020,5,TF0113,Odin,Open Baltic,5_2020,54.9254,13.5008,Sea,,9.24693856562923,
2020,5,TF0113,Odin,Open Baltic,5_2020,54.9252,13.5006,Sea,,9.24693856562923,
2020,5,TF0113,Odin,Open Baltic,5_2020,54.9249,13.4991,Sea,,9.24693856562923,
2020,5,TF0114,Odin,Open Baltic,5_2020,54.8598,13.2768,Sea,,9.08753,
2020,5,TF0115,Odin,Open Baltic,5_2020,54.7944,13.0578,Sea,,8.72272909090909,
2020,5,TF0122,Odin,Open Baltic,5_2020,54.9896,13.7703,Sea,,9.59876620111732,
2020,5,TF0122,Odin,Open Baltic,5_2020,54.989,13.7702,Sea,,9.59876620111732,
2020,5,TF0123,Odin,Open Baltic,5_2020,54.8001,13.6507,Sea,,9.10844606060606,
2020,5,TF0131,Odin,Open Baltic,5_2020,54.4413,13.7278,Sea,,8.00728227848101,
2020,5,TF0140,Odin,Open Baltic,5_2020,55.4669,14.719,Sea,,9.69995496183206,
2020,5,TF0144,Odin,Open Baltic,5_2020,55.2568,14.4906,Sea,,8.4890103030303,
2020,5,TF0145,Odin,Open Baltic,5_2020,55.1604,14.2626,Sea,,8.89905260115607,
2020,5,TF0152,Odin,Open Baltic,5_2020,54.6337,14.2837,Sea,,8.45989913043478,
2020,5,TF0160,Odin,Open Baltic,5_2020,54.2403,14.0678,Sea,,7.9496693877551,
2020,5,TF0200,Odin,Open Baltic,5_2020,55.3829,15.3356,Sea,,11.1112638968481,
2020,5,TF0206,Odin,Open Baltic,5_2020,55.5326,14.9181,Sea,,10.4676897260274,
2020,5,TF0207,Odin,Open Baltic,5_2020,55.4953,15.0935,Sea,,10.8939834609495,
